,success_rate,processing_time,transaction_charge,status,log_amount,type
387,0.57,0.9949949949949949,0.8428571428571427,0.0,0.5581130880770266,6
388,0.79,0.7497497497497497,0.5428571428571428,1.0,0.3648939653127219,2
389,0.67,0.9309309309309309,0.5428571428571428,1.0,0.4980048378846844,2
390,0.89,0.6196196196196196,0.5,1.0,0.5682982401337926,1
391,0.96,0.6216216216216216,0.42857142857142855,1.0,0.6296364958818395,4
392,0.49,0.42342342342342343,0.8428571428571427,0.0,0.6879127888807988,6
393,0.49,0.3163163163163163,1.0,0.0,0.4800141598247081,5
394,0.83,0.26926926926926925,0.0,1.0,0.5598284083263474,0
395,0.74,0.28028028028028024,0.5,1.0,0.4016103782097167,1
396,0.88,0.8568568568568569,0.5,1.0,0.22773515352630702,1
397,0.29,0.8498498498498498,0.5,0.0,0.8101269545078824,3
398,0.68,0.06006006006006005,0.5428571428571428,1.0,0.7754543425603428,2
399,0.62,0.6066066066066065,0.5428571428571428,1.0,0.5742270959245108,2
400,0.32,0.8908908908908909,0.8428571428571427,0.0,0.5725725829817028,6
401,0.9,0.6126126126126126,0.5,1.0,0.3114876115811789,1
402,0.33,0.888888888888889,1.0,0.0,0.41307839244983247,5
403,0.93,0.1031031031031031,0.0,1.0,0.44840904715417085,0
404,0.9,0.08408408408408408,0.0,1.0,0.7209381618034432,0
405,0.99,0.6646646646646646,0.5,1.0,0.18105993027331646,3
406,0.68,0.7497497497497497,0.42857142857142855,1.0,0.2036736528362182,4
407,0.85,0.4124124124124124,0.5428571428571428,1.0,0.4976244616034238,2
408,0.62,0.3003003003003003,0.5428571428571428,1.0,0.5651703270902588,2
409,0.64,0.7157157157157157,0.0,1.0,0.4010686344941541,0
410,0.57,0.6946946946946947,0.0,0.0,0.600484455051536,0
411,0.69,0.4554554554554554,0.5428571428571428,1.0,0.5704007213043618,2
412,0.86,0.28228228228228225,0.5428571428571428,1.0,0.5927602711274937,2
413,0.69,0.6976976976976976,0.0,1.0,0.46090836644388156,0
414,0.65,0.2502502502502502,0.5,1.0,0.33954585458263686,3
415,0.84,0.9829829829829829,0.5,1.0,0.5795792293671125,3
416,0.78,0.19919919919919918,0.5428571428571428,1.0,0.554982951136723,2
417,0.83,0.9699699699699699,0.0,1.0,0.34412052024738227,0
418,0.9,0.6866866866866866,0.5,1.0,0.6555677904812209,1
419,0.32,0.7897897897897896,0.5,0.0,0.28175506239705883,1
420,0.48,0.5595595595595595,1.0,0.0,0.256746871644445,5
421,0.65,0.8198198198198197,0.42857142857142855,1.0,0.47223125730411364,4
422,0.73,0.6206206206206206,0.42857142857142855,1.0,0.41967029827176905,4
423,0.66,0.4104104104104103,1.0,1.0,0.5925292160968885,5
424,0.84,0.03203203203203203,0.0,1.0,0.13712999536235526,0
425,0.5,0.3613613613613613,0.42857142857142855,0.0,0.4157870952537821,4
426,0.49,0.1011011011011011,0.8428571428571427,0.0,0.34919576441826483,6
427,0.27,0.7667667667667667,1.0,0.0,0.43780515152728827,5
428,0.81,0.3383383383383383,0.5,1.0,0.6481907922696071,3
429,0.71,0.37537537537537535,0.5428571428571428,1.0,0.4165820950166892,2
430,0.99,0.13513513513513514,0.5,1.0,0.5891627398886063,3
431,0.08,0.5545545545545545,0.8428571428571427,0.0,0.40475354421768994,6
432,0.92,0.8118118118118117,0.5,1.0,0.2717102827777029,1
433,0.21,0.5765765765765765,1.0,0.0,0.12659828390346806,5
434,0.39,0.8688688688688688,0.8428571428571427,0.0,0.5214973618807446,6
435,0.6,0.3273273273273273,0.0,0.0,0.589739081480299,0
436,0.68,0.08308308308308307,0.42857142857142855,1.0,0.42305785268790386,4
437,0.88,0.5595595595595595,0.0,1.0,0.2622809060960436,0
438,0.67,0.5765765765765765,0.42857142857142855,1.0,0.5335100607677123,4
439,0.68,0.16916916916916916,0.5,1.0,0.4395300361393788,1
440,0.18,0.11211211211211211,0.8428571428571427,0.0,0.5423906729276031,6
441,0.78,0.25925925925925924,0.0,1.0,0.27477247758321144,0
442,0.3,0.20120120120120116,1.0,0.0,0.5561396541178103,5
443,0.87,0.9779779779779778,0.5428571428571428,1.0,0.24666371938967235,2
444,0.63,0.02102102102102102,0.42857142857142855,1.0,0.07890920667630352,4
445,0.67,0.30230230230230226,0.5,1.0,0.49157882536161623,3
446,0.98,0.3423423423423423,0.5,1.0,0.7194540649683416,3
447,0.36,0.6056056056056055,0.8428571428571427,0.0,0.49740931467649574,6
448,0.91,0.9769769769769768,0.42857142857142855,1.0,0.17291812872192214,4
449,0.43,0.9739739739739739,1.0,0.0,0.3598078821927422,5
450,0.16,0.026026026026026026,1.0,0.0,0.23040077109992163,5
451,0.97,0.7807807807807807,0.5,1.0,0.323373579803621,1
452,0.12,0.16416416416416413,1.0,0.0,0.6669394026382882,5
453,0.26,0.8678678678678678,0.5,0.0,0.23511904388853444,1
454,0.72,0.38038038038038036,0.5,1.0,0.3856400487289051,1
455,0.77,0.5585585585585585,0.42857142857142855,1.0,0.6038312135683324,4
456,0.34,0.42242242242242234,0.5428571428571428,0.0,0.5185096866163663,2
457,0.85,0.11311311311311309,0.5,1.0,0.2125974105254238,1
458,0.83,0.8978978978978979,0.5,1.0,0.7298086077112822,3
459,0.66,0.4494494494494494,1.0,1.0,0.46139175580044833,5
460,0.24,0.5655655655655656,0.8428571428571427,0.0,0.4899986684475821,6
461,0.83,0.6266266266266266,0.5,1.0,0.15686795890088367,3
462,0.37,0.6086086086086085,0.42857142857142855,0.0,0.34540520309797285,4
463,1.0,0.8828828828828829,0.5,1.0,0.23879828222086052,3
464,0.84,0.14514514514514512,0.5,1.0,0.6852873109743105,1
465,0.49,0.6116116116116116,0.5428571428571428,0.0,0.5356616862985168,2
466,0.86,0.06806806806806807,0.5,1.0,0.5796690798433481,3
467,0.88,0.5255255255255254,0.5,1.0,0.4994380612975762,1
468,0.17,0.9869869869869868,1.0,0.0,0.1812543819136927,5
469,0.71,0.8848848848848848,0.42857142857142855,1.0,0.5248088393886274,4
470,0.57,0.6156156156156156,0.0,0.0,0.40383776943975236,0
471,0.34,0.32432432432432434,0.8428571428571427,0.0,0.27707501173608184,6
472,0.67,0.9229229229229229,1.0,1.0,0.5602899382705613,5
473,0.51,0.8968968968968969,0.5,0.0,0.47119801472440237,1
474,0.69,0.9169169169169169,0.42857142857142855,1.0,0.21120572626646728,4
475,0.85,0.8658658658658658,0.0,1.0,0.6672538836370332,0
476,0.41,0.30330330330330324,0.5428571428571428,0.0,0.8348464706017211,2
477,0.42,0.9249249249249248,0.0,0.0,0.3289132901399163,0
478,0.48,0.7257257257257257,0.8428571428571427,0.0,0.5716855807619772,6
479,0.75,0.5215215215215214,0.0,1.0,0.6079807111823292,0
480,0.65,0.44144144144144143,0.5428571428571428,1.0,0.35067965610351237,2
481,0.71,0.7047047047047047,0.0,1.0,0.33945951516645634,0
482,0.95,0.050050050050050046,0.42857142857142855,1.0,0.3995134728545098,4
483,0.43,0.7137137137137136,1.0,0.0,0.2823332654634141,5
484,0.3,0.09709709709709709,0.8428571428571427,0.0,0.8461447934824666,6
485,0.56,0.33033033033033027,0.5,0.0,0.6573858751796195,3
486,0.81,0.5755755755755755,0.0,1.0,0.47497667774033414,0
487,0.81,0.5915915915915916,0.0,1.0,0.38354389324263183,0
488,0.55,0.43143143143143137,0.5,0.0,0.39085073624463007,3
489,0.66,0.5745745745745745,0.5,1.0,0.6609521459798329,1
490,0.38,0.4944944944944945,0.42857142857142855,0.0,0.5283720467937247,4
491,0.83,0.31731731731731727,0.42857142857142855,1.0,0.3589587225917954,4
492,0.72,0.8538538538538537,0.5,1.0,0.6503631863686543,3
493,0.44,0.21121121121121117,1.0,0.0,0.43073283402407947,5
494,0.51,0.48748748748748744,0.8428571428571427,0.0,0.24446200202344404,6
495,0.9,0.8208208208208206,0.5,1.0,0.5491346992565973,3
496,0.69,0.9789789789789788,0.0,1.0,0.34119419168668474,0
497,0.33,0.9849849849849849,0.5,0.0,0.5455306083638696,3
498,0.54,0.6846846846846846,0.42857142857142855,0.0,0.48909854571124556,4
499,0.6,0.42142142142142136,0.5428571428571428,0.0,0.5382410637016255,2
500,0.94,0.16916916916916916,0.42857142857142855,1.0,0.16404695927459478,4
501,0.81,0.28128128128128127,0.0,1.0,0.5291588346968574,0
502,0.88,0.2362362362362362,0.42857142857142855,1.0,0.6547627843677009,4
503,0.52,0.41341341341341337,0.0,0.0,0.4870125501268152,0
504,0.99,0.26426426426426425,0.5,1.0,0.6481173092247243,1
505,0.69,0.7067067067067067,0.5428571428571428,1.0,0.31923098079778556,2
506,0.63,0.6106106106106105,0.42857142857142855,1.0,0.43287687598766955,4
507,0.28,0.24224224224224222,0.8428571428571427,0.0,0.38886276307541956,6
508,0.46,0.5255255255255254,1.0,0.0,0.6415085356442012,5
509,0.63,0.8948948948948948,0.5428571428571428,1.0,0.32281611742683003,2
510,0.73,0.8968968968968969,0.0,1.0,0.5115030307390105,0
511,0.53,0.16216216216216217,0.0,0.0,0.3041602678385167,0
512,0.69,0.9799799799799798,0.5428571428571428,1.0,0.6084487874879774,2
513,0.67,0.4424424424424424,0.0,1.0,0.3914052305358595,0
514,0.72,0.9059059059059059,0.0,1.0,0.7737269880535127,0
515,0.71,0.7857857857857857,0.5,1.0,0.5527415467715344,3
516,0.91,0.6476476476476476,0.42857142857142855,1.0,0.6560745005644555,4
517,0.61,0.9689689689689689,0.8428571428571427,1.0,0.6334073895134593,6
518,0.74,0.03603603603603603,0.0,1.0,0.3836345048840071,0
519,0.34,0.7217217217217217,1.0,0.0,0.3238907767905095,5
520,0.85,0.23323323323323322,0.42857142857142855,1.0,0.2383640929768751,4
521,0.91,0.014014014014014014,0.0,1.0,0.6118314802884444,0
522,0.48,0.42642642642642636,0.8428571428571427,0.0,0.17978993415679567,6
523,0.56,0.14114114114114112,0.8428571428571427,0.0,0.5042541494869384,6
524,0.65,0.7787787787787788,0.5,1.0,0.6057277311344618,3
525,0.94,0.6946946946946947,0.5,1.0,0.47504788977321244,1
526,0.5,0.18018018018018017,0.5428571428571428,0.0,0.35313179648194626,2
527,0.35,0.5085085085085085,0.0,0.0,0.6039293593984632,0
528,0.32,0.4984984984984985,0.0,0.0,0.5249373527002872,0
529,0.67,0.05205205205205205,0.5428571428571428,1.0,0.4292321744156482,2
530,0.95,0.6776776776776776,0.5,1.0,0.48346242663543637,1
531,0.83,0.47147147147147145,0.0,1.0,0.5983497633714192,0
532,0.62,0.3593593593593593,0.42857142857142855,1.0,0.6106770048383436,4
533,0.66,0.7607607607607607,0.42857142857142855,1.0,0.4298839495326974,4
534,0.51,0.5225225225225224,0.8428571428571427,0.0,0.4087036968759128,6
535,0.84,0.8928928928928929,0.0,1.0,0.4645886040848477,0
536,0.94,0.47947947947947944,0.0,1.0,0.2411152751291501,0
537,0.57,0.23923923923923923,0.8428571428571427,0.0,0.47735143185036044,6
538,0.52,0.8748748748748748,1.0,0.0,0.47043682188156666,5
539,0.78,0.9469469469469469,0.5,1.0,0.6117499303291742,3
540,0.74,0.5595595595595595,0.0,1.0,0.8792638903293237,0
541,0.47,0.8718718718718719,0.5428571428571428,0.0,0.554826652359439,2
542,0.89,0.45245245245245236,0.5428571428571428,1.0,0.5701562145177714,2
543,0.61,0.9789789789789788,0.42857142857142855,1.0,0.658402890363285,4
544,0.65,0.5215215215215214,0.0,1.0,0.6875315921487417,0
545,0.69,0.8728728728728729,0.5428571428571428,1.0,0.49261692120492584,2
546,0.18,0.5485485485485485,1.0,0.0,0.44004104684192535,5
547,0.79,0.8468468468468469,0.5428571428571428,1.0,0.6697068401847324,2
548,0.48,0.7947947947947948,0.42857142857142855,0.0,0.5196415679289605,4
549,0.35,0.14814814814814814,0.5428571428571428,0.0,0.5173153693625194,2
550,0.35,0.9819819819819819,1.0,0.0,0.505880729099379,5
551,0.7,0.1391391391391391,0.5,1.0,0.24449413831333633,3
552,0.58,0.5835835835835835,0.8428571428571427,0.0,0.38623916510107037,6
553,0.64,0.5125125125125125,0.0,1.0,0.6530198782234673,0
554,0.72,0.01201201201201201,0.0,1.0,0.34560444533252044,0
555,0.47,0.4434434434434434,0.42857142857142855,0.0,0.37890345181308915,4
556,0.25,0.5915915915915916,0.8428571428571427,0.0,0.5914951055248427,6
557,0.87,0.49149149149149146,0.5,1.0,0.3995251372826709,3
558,0.17,0.6376376376376376,1.0,0.0,0.5274599354517064,5
559,1.0,0.7657657657657657,0.5,1.0,0.5460775596706271,1
560,0.37,0.5135135135135135,0.8428571428571427,0.0,0.5327063242388697,6
561,0.85,0.2732732732732733,0.0,1.0,0.5979039196152107,0
562,0.61,0.18318318318318316,0.5428571428571428,1.0,0.6635696971989893,2
563,0.62,0.6886886886886886,0.8428571428571427,1.0,0.6386740354288998,6
564,0.73,0.9119119119119118,0.0,1.0,0.6096260443138777,0
565,0.97,0.13113113113113112,0.5,1.0,0.35079197386536554,1
566,0.86,0.3423423423423423,0.5,1.0,0.33698690925274755,1
567,0.96,0.9819819819819819,0.5,1.0,0.558905265553935,1
568,0.55,0.1191191191191191,0.0,0.0,0.5643186818007522,0
569,0.89,0.27727727727727725,0.42857142857142855,1.0,0.8165064706147849,4
570,0.27,0.5295295295295295,0.8428571428571427,0.0,0.18428483562381714,6
571,0.86,0.18518518518518517,0.0,1.0,0.8845188362825629,0
572,0.78,0.5205205205205204,0.42857142857142855,1.0,0.720103963812029,4
573,0.04,0.4574574574574575,1.0,0.0,0.4225569852700095,5
574,0.81,0.8418418418418417,0.42857142857142855,1.0,0.7260640683552309,4
575,0.42,0.6776776776776776,1.0,0.0,0.5418441586172433,5
576,0.6,0.991991991991992,0.0,0.0,0.37926340054797714,0
577,0.63,0.988988988988989,0.5428571428571428,1.0,0.8340398889618348,2
578,0.58,0.4984984984984985,0.0,0.0,0.2921721735548586,0
579,0.35,0.5205205205205204,0.5428571428571428,0.0,0.24452626785403409,2
580,0.71,0.5415415415415415,0.5,1.0,0.46494648125828086,3
581,0.52,0.7797797797797797,0.5,0.0,0.38094522406869524,3
582,0.9,0.5545545545545545,0.5,1.0,0.44972527135343165,3
583,0.49,0.6176176176176176,0.5,0.0,0.45892774944085946,1
584,0.36,0.7657657657657657,0.0,0.0,0.6818219946185167,0
585,0.68,0.5935935935935935,0.5428571428571428,1.0,0.4185414054575176,2
586,0.5,0.42142142142142136,0.0,0.0,0.39380930083202426,0
587,0.86,0.6916916916916916,0.5428571428571428,1.0,0.4698855246814788,2
588,0.13,0.2022022022022022,1.0,0.0,0.4738327538576237,5
589,0.31,0.9589589589589589,0.5428571428571428,0.0,0.6075231783580819,2
590,0.91,0.5055055055055054,0.42857142857142855,1.0,0.5153312438118411,4
591,0.7,0.5485485485485485,0.5,1.0,0.5475561585892721,3
592,0.47,0.9379379379379378,0.42857142857142855,0.0,0.9064013924085863,4
593,0.96,0.15015015015015015,0.5,1.0,0.6219074879873057,3
594,0.77,0.16116116116116116,0.5428571428571428,1.0,0.3767122519604764,2
595,0.74,0.4854854854854854,0.5,1.0,0.37879663749039105,1
596,0.55,0.6596596596596596,0.5,0.0,0.5228784877392787,1
597,0.51,0.8978978978978979,0.8428571428571427,0.0,0.4746629503965767,6
598,0.26,0.6646646646646646,0.8428571428571427,0.0,0.6634700057651257,6
599,0.61,0.3293293293293293,0.5,1.0,0.6461360951627821,3
600,0.91,0.27527527527527523,0.5,1.0,0.3525779331139689,1
601,0.84,0.7847847847847848,0.0,1.0,0.5110029238542915,0
602,0.93,0.7997997997997998,0.5428571428571428,1.0,0.4675182220511036,2
603,0.43,0.2362362362362362,1.0,0.0,0.36293608635153496,5
604,0.62,0.8668668668668668,0.8428571428571427,1.0,0.5843014231293022,6
605,0.54,0.6026026026026026,0.8428571428571427,0.0,0.3952314165776467,6
606,0.46,0.0030030030030030025,0.8428571428571427,0.0,0.314749933870186,6
607,0.46,0.1301301301301301,0.0,0.0,0.3464978381172825,0
608,0.85,0.28228228228228225,0.5,1.0,0.05145244397936599,3
609,0.94,0.08908908908908908,0.5,1.0,0.4158080693157111,3
610,0.89,0.17017017017017017,0.0,1.0,0.014682070583198037,0
611,0.6,0.28828828828828823,0.5,0.0,0.6656032822897675,1
612,0.91,0.26226226226226224,0.5,1.0,0.2847480135586251,3
613,0.05,0.9749749749749749,1.0,0.0,0.6653839021633297,5
614,0.97,0.9319319319319319,0.5,1.0,0.34407024866333713,3
615,0.0,0.9789789789789788,1.0,0.0,0.3719822289504877,5
616,0.38,0.1171171171171171,0.5428571428571428,0.0,0.2909200323982166,2
617,0.65,0.3133133133133133,0.5428571428571428,1.0,0.4702753138400615,2
618,0.84,0.03603603603603603,0.5,1.0,0.6132544971972858,1
619,0.82,0.45845845845845845,0.5,1.0,0.5843397621291766,3
620,0.24,0.8238238238238238,0.5428571428571428,0.0,0.5533060512161945,2
621,0.53,0.8878878878878878,0.0,0.0,0.5386315292965167,0
622,0.72,0.15415415415415415,0.5,1.0,0.6427363190046247,3
623,0.65,0.5695695695695696,0.5,1.0,0.7592520499835502,3
624,0.69,0.3993993993993994,0.0,1.0,0.42477830971182007,0
625,0.97,0.29929929929929927,0.5,1.0,0.34107459888900493,3
626,0.45,0.20020020020020018,1.0,0.0,0.6070312267885687,5
627,0.61,0.6316316316316315,0.42857142857142855,1.0,0.43466717392437415,4
628,0.24,0.5275275275275274,1.0,0.0,0.6229372169032705,5
629,0.55,0.24924924924924924,0.0,0.0,0.25299374436919275,0
630,0.73,0.8138138138138138,0.0,1.0,0.5228993182948434,0
631,0.63,0.04504504504504504,0.0,1.0,0.5856099577008447,0
632,0.44,0.3413413413413413,1.0,0.0,0.5648381553303372,5
633,0.89,0.4774774774774774,0.42857142857142855,1.0,0.1194185852100913,4
634,0.07,0.6916916916916916,1.0,0.0,0.6568661442842127,5
635,0.66,0.18818818818818817,0.5,1.0,0.5752290375550786,1
636,0.91,0.08608608608608607,0.5,1.0,0.4724558993183572,1
637,0.9,0.02002002002002002,0.5,1.0,0.47115420255070695,1
638,0.35,0.5545545545545545,0.8428571428571427,0.0,0.3734692165758786,6
639,0.94,0.5535535535535535,0.42857142857142855,1.0,0.47181007135272734,4
640,0.77,0.16116116116116116,0.0,1.0,0.8650306549652367,0
641,0.89,0.4684684684684684,0.5,1.0,0.4201297277829348,1
642,0.26,0.6226226226226226,1.0,0.0,0.7729935915116795,5
643,0.96,0.4164164164164164,0.5,1.0,0.6949620976971327,1
644,0.87,0.6186186186186186,0.0,1.0,0.3060198940496721,0
645,0.69,0.8538538538538537,0.5428571428571428,1.0,0.37150668610516147,2
646,0.98,0.5625625625625625,0.5,1.0,0.6454902000619824,3
647,0.78,0.5065065065065064,0.5,1.0,0.3698447099660127,1
648,0.93,0.7697697697697697,0.5,1.0,0.5426517587564998,1
649,0.37,0.6656656656656657,0.42857142857142855,0.0,0.6143296123530071,4
650,0.93,0.45945945945945943,0.5,1.0,0.6053940408349723,1
651,0.06,0.16416416416416413,1.0,0.0,0.4067135506242574,5
652,0.85,0.7137137137137136,1.0,1.0,0.6990286723247334,5
653,0.93,0.8278278278278277,0.5,1.0,0.4869401094598642,3
654,0.61,0.19719719719719717,0.42857142857142855,1.0,0.45929120902425447,4
655,0.25,0.5125125125125125,1.0,0.0,0.27798124579190153,5
656,0.9,0.3043043043043043,0.0,1.0,0.3526096365246032,0
657,0.55,0.7377377377377377,0.5428571428571428,0.0,0.38052319674597124,2
658,0.49,0.6726726726726726,0.42857142857142855,0.0,0.7846554998000101,4
659,0.94,0.8288288288288287,0.42857142857142855,1.0,0.5554677276706352,4
660,0.69,0.49949949949949946,0.5428571428571428,1.0,0.466452539907124,2
661,0.87,0.9689689689689689,0.5,1.0,0.5935629456496991,1
662,0.58,0.9229229229229229,0.5,0.0,0.5063688305399945,3
663,0.33,0.30330330330330324,0.5428571428571428,0.0,0.5931621348180345,2
664,0.28,0.1221221221221221,0.42857142857142855,0.0,0.576833260534465,4
665,0.57,0.7207207207207207,0.42857142857142855,0.0,0.6624464969915647,4
666,0.8,0.08908908908908908,0.5,1.0,0.6315374006804564,3
667,0.66,0.7367367367367367,0.5,1.0,0.5370636515177933,3
668,0.7,0.6196196196196196,0.42857142857142855,1.0,0.8396676154794771,4
669,0.79,0.5325325325325325,0.5,1.0,0.17845983728954273,1
670,0.04,0.5895895895895895,1.0,0.0,0.5885265852968586,5
671,0.67,0.09109109109109109,0.5,1.0,0.668593810845681,1
672,0.29,0.09909909909909909,0.5428571428571428,0.0,0.36691373993572474,2
673,0.13,0.5095095095095095,0.8428571428571427,0.0,0.6317318230565065,6
674,0.93,0.914914914914915,0.5428571428571428,1.0,0.6563685828155097,2
675,0.92,0.44644644644644643,0.0,1.0,0.5165573740036009,0
676,0.27,0.6216216216216216,0.5,0.0,0.6548880907602872,3
677,0.59,0.5345345345345345,0.5428571428571428,0.0,0.6464057703027655,2
678,0.27,0.9459459459459458,0.5428571428571428,0.0,0.8258835987792315,2
679,0.56,0.13413413413413414,0.5428571428571428,0.0,0.2847974033274059,2
680,0.12,0.7877877877877877,1.0,0.0,0.41008155363376897,5
681,0.09,0.35835835835835833,1.0,0.0,0.7707792795490735,5
682,0.73,0.02002002002002002,0.0,1.0,0.7341746459033756,0
683,0.96,0.7047047047047047,0.0,1.0,0.6682760351502737,0
684,0.29,0.6036036036036035,0.5428571428571428,0.0,0.5237871825214524,2
685,0.84,0.7297297297297297,0.5,1.0,0.579031799743593,1
686,0.92,0.7597597597597597,0.5,1.0,0.5823120961539181,3
687,0.98,0.7377377377377377,0.5,1.0,0.36829328540235173,3
688,0.97,0.4804804804804804,0.5,1.0,0.31503387764844604,1
689,0.96,0.07307307307307306,0.5,1.0,0.609410250046992,3
690,0.98,0.3133133133133133,0.5,1.0,0.4592122694933649,3
691,0.02,0.2952952952952953,1.0,0.0,0.454831021473735,5
692,0.25,0.6206206206206206,1.0,0.0,0.28641838450539336,5
693,0.6,0.8418418418418417,0.0,0.0,0.6132169906672753,0
694,0.95,0.7977977977977977,0.5,1.0,0.5321583417405829,3
695,0.05,0.14714714714714713,1.0,0.0,0.3824523466236991,5
696,0.28,0.42242242242242234,0.0,0.0,0.4069804040518483,0
697,0.47,0.963963963963964,1.0,0.0,0.6039078953777377,5
698,0.8,0.6936936936936936,0.5,1.0,0.4508135399628428,3
699,0.57,0.007007007007007007,0.8428571428571427,0.0,0.31934922231401797,6
700,0.6,0.36036036036036034,0.5,0.0,0.386696481149402,1
701,0.3,0.02102102102102102,0.5428571428571428,0.0,0.3732062252112329,2
702,0.54,0.9779779779779778,0.0,0.0,0.3144044349884372,0
703,0.49,0.4304304304304304,0.0,0.0,0.412640086213379,0
704,0.33,0.8528528528528527,0.5428571428571428,0.0,0.6520245395002511,2
705,0.65,0.8828828828828829,0.8428571428571427,1.0,0.46718130869223073,6
706,0.57,0.7917917917917917,0.5428571428571428,0.0,0.4780720860456671,2
707,0.95,0.8428428428428427,0.5,1.0,0.4607677410364486,1
708,0.87,0.4684684684684684,0.5,1.0,0.35587142879466427,1
709,0.68,0.3593593593593593,0.5,1.0,0.607547135576542,3
710,0.63,0.3293293293293293,1.0,1.0,0.6818422632422048,5
711,0.55,0.009009009009009007,0.5428571428571428,0.0,0.7667119720276006,2
712,0.75,0.7497497497497497,0.42857142857142855,1.0,0.43210583844822126,4
713,0.37,0.18818818818818817,0.8428571428571427,0.0,0.5001828974639475,6
714,0.69,0.5005005005005004,0.0,1.0,0.3584561089039553,0
715,0.95,0.5875875875875876,0.5,1.0,0.42465959412841636,3
716,0.83,0.5705705705705706,0.42857142857142855,1.0,0.5768479005792113,4
717,0.6,0.3693693693693693,0.0,0.0,0.22333424107026278,0
718,0.09,0.15915915915915915,1.0,0.0,0.29473870146531866,5
719,0.43,0.8088088088088088,1.0,0.0,0.41012509253337814,5
720,0.09,0.2972972972972973,1.0,0.0,0.4517283743726819,5
721,0.94,0.9119119119119118,0.5,1.0,0.587324909420964,1
722,0.77,0.7277277277277276,0.0,1.0,0.5114974206322065,0
723,0.65,0.2532532532532532,0.42857142857142855,1.0,0.23180366774856687,4
724,0.11,0.3973973973973974,1.0,0.0,0.4670463353213319,5
725,0.84,0.9509509509509508,0.5,1.0,0.28023633906283885,3
726,0.95,0.44144144144144143,0.42857142857142855,1.0,0.3154385995973723,4
727,0.52,0.9299299299299297,0.0,0.0,0.4955464535333445,0
728,0.9,0.8828828828828829,0.5,1.0,0.39575833150390793,3
729,0.75,0.9349349349349348,0.42857142857142855,1.0,0.5464842620465435,4
730,0.81,0.6586586586586586,0.0,1.0,0.4517117897548033,0
731,0.42,0.10210210210210209,0.5,0.0,0.516247682553592,1
732,0.2,0.3353353353353353,0.8428571428571427,0.0,0.6547891731915016,6
733,0.76,0.12412412412412412,1.0,1.0,0.5185846923017972,5
734,0.75,0.6426426426426426,0.0,1.0,0.45154584461707703,0
735,0.99,0.7927927927927927,0.5,1.0,0.3463988295015068,1
736,0.98,0.9189189189189189,0.5,1.0,0.8407434385109442,1
737,0.65,0.49249249249249244,0.42857142857142855,1.0,0.6716589997868745,4
738,0.49,0.9329329329329329,0.5,0.0,0.5240199770996761,1
739,0.87,0.44844844844844844,0.5,1.0,0.2832837954480003,1
740,0.71,0.7357357357357357,0.0,1.0,0.1777158669103942,0
741,0.33,0.17617617617617617,0.8428571428571427,0.0,0.7317248736953812,6
742,0.53,0.19019019019019018,0.42857142857142855,0.0,0.40064080171644534,4
743,0.75,0.37337337337337334,0.5,1.0,0.47957242580798787,3
744,0.81,0.7527527527527527,0.5,1.0,0.5777419429302209,3
745,0.52,0.03503503503503503,0.5428571428571428,0.0,0.6442349402801502,2
746,0.54,0.1171171171171171,0.42857142857142855,0.0,0.5349654811869693,4
747,0.46,0.8308308308308309,1.0,0.0,0.5780617972414919,5
748,0.68,0.8148148148148148,0.5428571428571428,1.0,0.5529641760327864,2
749,0.01,0.09709709709709709,1.0,0.0,0.14570140237267948,5
750,0.94,0.48648648648648646,0.5,1.0,0.4451027130070917,3
751,0.59,0.19219219219219216,0.5,0.0,0.21891695174891868,1
752,0.28,0.030030030030030026,0.8428571428571427,0.0,0.5763309914030663,6
753,0.55,0.04204204204204204,0.0,0.0,0.4609864358513063,0
754,0.73,0.9999999999999999,0.42857142857142855,1.0,0.6137584997861956,4
755,0.65,0.026026026026026026,0.42857142857142855,1.0,0.4122219921588741,4
756,0.27,0.41341341341341337,0.8428571428571427,0.0,0.6595219545544384,6
757,0.46,0.7947947947947948,0.8428571428571427,0.0,0.4365375285113975,6
758,0.52,0.14314314314314314,1.0,0.0,0.45865854931685,5
759,0.68,0.5495495495495495,0.42857142857142855,1.0,0.6237743525499098,4
760,0.65,0.1051051051051051,0.5,1.0,0.46763036182263806,1
761,0.79,0.8988988988988988,0.5,1.0,0.6627265053224916,3
762,0.03,0.9329329329329329,1.0,0.0,0.2529025281442092,5
763,0.2,0.4374374374374374,1.0,0.0,0.5455575533778774,5
764,0.82,0.5735735735735735,0.0,1.0,0.38074754371108344,0
765,0.13,0.38838838838838835,1.0,0.0,0.3919086926514579,5
766,0.49,0.5385385385385385,0.8428571428571427,0.0,0.8656214935767526,6
767,0.81,0.8018018018018017,0.5,1.0,0.6734737317325283,3
768,0.06,0.6316316316316315,1.0,0.0,0.3744892109618374,5
769,0.25,0.5485485485485485,0.8428571428571427,0.0,0.12485226167013197,6
770,0.53,0.09709709709709709,0.42857142857142855,0.0,0.6010166311001486,4
771,0.62,0.8568568568568569,0.42857142857142855,1.0,0.31505413919505787,4
772,0.66,0.4344344344344344,0.0,1.0,0.541115504432353,0
773,0.63,0.7457457457457457,0.0,1.0,0.5639328936480315,0
774,0.32,0.08308308308308307,0.8428571428571427,0.0,0.2579286836820127,6
775,0.65,0.4344344344344344,0.0,1.0,0.5782323549523576,0
